Date,market-price,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,trade-volume,blocks-size,avg-block-size,transaction-fees,transaction-fees-usd,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,output-volume,estimated-transaction-volume,estimated-transaction-volume-usd,total-bitcoins,market-cap
2013-11-30,1133.95,432.105263157895,9.1,5626.47303819572,707408283.051497,5210734.10728668,24828141.4165,13017.329667,0.202962321637427,19.68500494,22912.8572866775,2.29382719981692,68.5145110289756,138750.0,73890.0,28206481.0,73890.0,1846254.62099561,200329.22413758,227163323.710809,12056935.046435744,13563167832.13416
2013-12-01,1119.2,367.21,6.18333333333333,6857.26401530103,707408283.051497,8881509.00923624,14458653.808,13051.861984,0.18678648,19.37686102,39829.00923624,2.49644505777416,82.930352293608,136377.0,73442.0,28279868.0,73442.0,1514955.7760768,317875.49299304,355766251.757811,12061722.361111112,13511831955.03935
2013-12-02,955.01,475.283018867925,8.85,5731.96940766189,707408283.051497,4151387.47311107,58711378.9724,13089.268299,0.231057981132075,21.13751064,20969.2231110677,2.12125315270699,52.5844867203449,146063.0,75570.0,28353404.0,75570.0,1424490.90497356,204924.01230955,195704480.995743,12066045.72368421,11686090565.185856
2013-12-03,1043.98,388.335,8.35,6681.43673285742,707408283.051497,7860745.77136313,32956819.9912,13126.006345,0.18542339,20.40592636,30895.7713631266,3.64113081056388,73.1552006120176,148813.0,77667.0,28428906.0,77667.0,1190034.16224285,206792.74130511,215887486.067708,12070412.337589605,12529111703.599575
2013-12-04,1050.21,465.637426900585,7.23333333333333,6224.28579850402,707408283.051497,5249021.66920797,13189282.8291,13163.325071,0.232914192982456,20.83224443,24226.9192079586,2.46985282720152,59.0853201243608,154055.0,79624.0,28507087.0,79624.0,1348811.58234997,202363.01481668,212523661.790626,12075153.511530394,12675533816.883451
2013-12-05,1136.9,489.9,7.56666666666667,6013.29305957168,707408283.051497,5256383.36758885,16426078.997,13203.04487,0.238241076470588,22.54506788,26643.367588859,1.30746628933341,60.2257541143112,157285.0,83283.0,28586564.0,83283.0,1550468.12636041,353617.92038762,402028213.688686,12079422.430981597,13652804818.358576
2013-12-06,1035.0,346.629807692308,6.65,7419.91131912061,707408283.051497,6387079.22400915,57138458.4,13243.795815,0.168976884615385,19.20163235,21829.22400915,2.24549797739835,78.557028768331,142973.0,72099.0,28670512.0,72099.0,1163609.98917113,274820.60103389,284439322.070076,12084130.87951031,12586400346.4041
2013-12-07,800.0,347.241025641026,7.21666666666667,6751.76764583487,707408283.051497,4611581.737448,41630800.0,13278.692917,0.164792641025641,37.49123851,31581.737448,1.9097677668272,60.9844316567,129059.0,67712.0,28741955.0,67712.0,2357745.29020053,301841.78788329,241473430.306632,12089213.477653632,9869723866.852886
2013-12-08,705.91,243.471794871795,7.11666666666667,6294.61671148146,707408283.051497,4014587.10658735,56810719.117,13310.650416,0.120550938461538,11.38643048,8547.8565873493,3.17963249812876,78.7451866656339,95435.0,47477.0,28809206.0,47477.0,1219503.56891799,178860.57563498,126259468.946489,12094052.80847145,8615884195.209248
2013-12-09,786.6,361.505681818182,6.06666666666667,6857.26401530103,707408283.051497,3750129.01195522,21622973.256,13334.31657,0.172596556818182,17.04236096,13779.011955222,3.20847550872707,56.9928421269791,136327.0,63625.0,28857043.0,63625.0,1216713.74314948,148591.35326738,116881958.480121,12098714.971646942,9444654136.846647
2013-12-10,894.0,352.203125,6.6,9076.02762430024,908350862.437022,4710243.707226,25168191.96,13364.711639,0.191762578125,17.50092456,16743.707226,2.87788130796564,66.0512074717579,128426.0,67623.0,28920764.0,67623.0,837532.257705601,183076.66005602,163670534.090082,12103317.770947177,10731592436.581284
2013-12-11,978.76,407.909090909091,7.73333333333333,7134.38987382805,908350862.437022,4300202.60586565,22555749.3148,13401.780442,0.195924703030303,17.44596076,18127.6058656548,1.77983873112299,60.1797274667719,127804.0,67305.0,28988984.0,67305.0,1113758.03415721,246849.38668336,241606305.710205,12107761.621093746,11770429543.519268
2013-12-12,876.88,357.171779141104,7.41666666666667,7495.62480414846,908350862.437022,4025149.06790484,27792027.6336,13433.857827,0.170573079754601,14.34126064,13423.0679048336,4.08972065055905,65.0750002894693,111331.0,58219.0,29055769.0,58219.0,915052.385216067,112240.12961845,98421124.8598265,12111889.772727273,10720816968.43831
2013-12-13,874.72,347.161849710983,7.43333333333333,7495.62480414846,908350862.437022,4409921.93220988,12247225.8832,13461.794551,0.177979242774566,15.1294396,14453.9322098864,3.99687499475201,67.0649360090316,121972.0,60059.0,29114019.0,60059.0,914064.003262714,126136.64610451,110334247.080537,12116096.0546875,10600235780.199997
2013-12-14,885.0,271.924623115578,6.48333333333333,9030.87325801019,908350862.437022,4901088.77099175,13072901.4,13492.67521,0.16670616080402,12.40576423,11463.77099175,4.28751054901513,86.4099996648698,111422.0,54113.0,29173976.0,54113.0,620668.834120237,129164.77639506,114310827.109628,12120723.511904757,10718601129.511463
2013-12-15,850.81,295.525423728814,7.15,8037.47719962907,908350862.437022,4413451.2266475,6334297.4662,13525.549203,0.172007033898305,11.51956075,10509.4766475034,4.96861205308444,78.8271129444624,106045.0,52308.0,29227833.0,52308.0,462646.429368234,104402.44204455,88826641.7159236,12125413.84202454,10348209912.793844
2013-12-16,862.98,345.18407960199,6.48333333333333,8714.79269397984,908350862.437022,9363103.16157005,10064417.952,13555.948773,0.179755975124378,15.70545173,21344.6615700624,2.10515104279431,82.7845940970986,145742.0,69382.0,29280084.0,69382.0,2092813.08685135,515389.79618671,444771086.313207,12130085.805084746,10457598089.881239
2013-12-17,690.0,333.694581280788,6.28333333333333,8895.41015914004,908350862.437022,3961931.0712996,40515364.8,13592.30261,0.16891424137931,15.20684554,11681.0712996,2.45927735617096,52.9040456048232,133831.0,67740.0,29349973.0,67740.0,1586643.43811419,233480.33821529,161101433.36855,12135212.125651041,8509932050.556641
2013-12-18,673.62,409.597989949749,6.6,9482.4169209107,908350862.437022,4072838.85613162,29020977.6744,13626.492103,0.204074753768844,18.64447134,14278.3561316154,1.44196217179356,44.3075526656471,152236.0,81510.0,29417564.0,81510.0,1996820.80611571,419303.40292142,282451158.275927,12140242.92702577,8191640959.194752
2013-12-19,522.0,310.964601769911,5.76666666666667,9753.34311865101,908350862.437022,3193166.8062495,71600918.22,13666.982276,0.148427048672566,16.48965383,8966.8062495,2.13720523215685,43.3889557063008,134046.0,70278.0,29498725.0,70278.0,1364026.9250552,286223.22731152,149408524.656614,12145563.632872507,6446037969.552996
2013-12-20,685.3,365.634831460674,6.15,9121.1819905903,908350862.437022,3815992.56634558,38897908.973,13700.645857,0.183211853932584,16.24432139,12577.566345575,2.90089786626108,50.9614391873074,118892.0,65083.0,29569237.0,65083.0,940326.307876396,191952.75495607,131545222.971395,12150641.317365265,8178342928.298406
2013-12-21,613.87,348.341614906832,8.68333333333333,9568.75370305012,1180923195.25803,2601609.39221835,25078609.1323,13733.042969,0.173917645962733,12.43490207,8008.6422183515,1.45884637916692,44.1018018378795,107061.0,56083.0,29633852.0,56083.0,977633.719224962,290506.67801432,178333334.432651,12154830.01592357,7530600472.257164
2013-12-22,599.91,313.0,7.86666666666667,9744.8657343946,1180923195.25803,2751604.73688907,11593320.741,13761.259852,0.162082520710059,11.46529505,7016.486889072,2.51846439812611,50.5363785058969,99505.0,52897.0,29690651.0,52897.0,920403.139498634,182122.72139375,109257241.791325,12158953.14417178,7307292238.5677395
2013-12-23,614.11,317.350877192982,8.75,9333.93766125748,1180923195.25803,3063494.87969699,10855499.648,13788.420947,0.168516385964912,12.11174057,8297.62969698531,3.75942707273659,50.1037711544574,132256.0,54267.0,29742804.0,54267.0,722235.193791413,132693.40082181,81488344.3786817,12163185.763888888,7455957845.677737
2013-12-24,659.99,330.562130177515,8.05,9744.8657343946,1180923195.25803,3457867.10483374,8612473.506,13817.385648,0.167303378698225,12.06624608,9419.35483374011,1.68298418733283,53.0388389421542,114065.0,55865.0,29797370.0,55865.0,886524.549962618,311308.44873196,205460463.078606,12167418.7168259,7985935923.077425
2013-12-25,653.0,342.148148148148,6.93333333333333,10097.0897970836,1180923195.25803,2685430.98770231,8388973.46,13845.742422,0.176324191358025,12.31784641,8130.98770231,1.80570818037341,47.9661163094757,113223.0,55428.0,29853500.0,55428.0,878219.31375556,227747.30640139,148718991.080108,12171609.9378882,7954665799.262423
2013-12-26,679.02,284.866666666667,6.61666666666667,10508.0178702207,1180923195.25803,3404782.70383875,4517004.0048,13874.149042,0.166255177777778,13.36262326,9682.7038387554,4.3726296419759,61.2657484406153,106343.0,51276.0,29908433.0,51276.0,620433.483584879,114673.7828682,77865792.0431651,12175838.584558815,8244346699.412622
2013-12-27,747.0,286.271739130435,7.41666666666667,10273.201828428,1180923195.25803,4006552.31869149,20937991.68,13904.232907,0.146293059782609,12.27928333,10102.31869149,4.68546686609455,68.5196982999246,110058.0,52674.0,29960318.0,52674.0,606017.94495161,114471.49253113,85510204.9207541,12180440.00355114,9039990740.367542
2013-12-28,723.98,320.06,7.88333333333333,9627.45771349828,1180923195.25803,3158649.96806958,11771842.402,13931.150725,0.177773786666667,11.65867105,9336.96806957999,5.12365919749298,59.3151424936073,95057.0,48009.0,30013037.0,48009.0,614290.135328483,85151.9695754699,61648322.9332488,12184584.929078016,8846258281.29196
2013-12-29,715.0,305.505952380952,8.76666666666667,8805.60156722404,1180923195.25803,3335719.7307291,9571647.8,13957.81691,0.174762660714286,14.55153464,10969.7307291,5.47740034716519,60.2441706832057,94132.0,51325.0,30060953.0,51325.0,837535.431825591,85174.38903575,60899688.1605613,12188561.03249476,8723424559.486372
2013-12-30,728.19,321.462427745665,7.0,11388.5780269431,1180923195.25803,3632082.20000505,5917082.6106,13987.258121,0.175158369942196,11.74180891,9336.9500050446,4.24597857394554,59.7765375817555,133540.0,55613.0,30112369.0,55613.0,814654.642567729,117471.67460869,85541698.733302,12192807.466356108,8866196276.27135
2013-12-31,736.5,265.472826086957,7.31666666666667,9920.97776573908,1180923195.25803,3691241.37928677,4861931.1,14017.482583,0.144519684782609,10.98600975,8741.37928677,4.57045287270807,70.305342157339,100706.0,48847.0,30167590.0,48847.0,508295.964119439,109658.03500366,80763142.7801956,12197268.29684558,8976131228.836864
2014-01-01,732.0,210.09756097561,6.46666666666667,11740.802089632,1180923195.25803,5517175.19234772,5801531.88,14044.070709,0.105176404878049,9.36534252,8875.19234771999,7.08753379340296,97.6681334834697,85153.0,43070.0,30216683.0,43070.0,538983.292084046,106343.40236551,77843370.5315533,12202211.990367379,8935708601.671707
2014-01-02,749.27,408.731343283582,8.96666666666667,10294.9115229754,1418481395.26264,2670676.91932932,5925092.2914,14065.613537,0.213055417910448,13.8118866,10768.4193293189,3.09431745878392,46.6689427765232,114151.0,54770.0,30259586.0,54770.0,709298.492710733,115190.8919672,86309079.6242639,12206403.26923077,9125624712.953203
2014-01-03,781.23,378.757763975155,8.95,11493.6340975684,1418481395.26264,3468549.23939752,11813689.7493,14093.986991,0.196643043478261,13.81938881,11606.4893975148,2.14215208031604,52.7335498198026,122070.0,60980.0,30313980.0,60980.0,897783.45737946,207261.50713375,161918907.2181,12210073.457792204,9507205757.290316
2014-01-04,807.39,369.163120567376,8.95,10435.9377082216,1418481395.26264,3503313.3781446,11996329.8024,14125.741294,0.185009418439716,12.28749852,11351.6281446012,2.76668262686981,58.7301701253056,99666.0,52052.0,30375169.0,52052.0,635106.075576587,156832.57692586,126625054.28417,12213876.122416021,9830404914.376696
2014-01-05,828.74,303.948186528497,7.06666666666667,12692.3566721614,1418481395.26264,4633186.0497563,9109037.6982,14151.876435,0.166161165803109,13.93812559,12960.5497563014,2.68219946612065,70.786458218207,114078.0,58662.0,30427229.0,58662.0,934422.94384687,208434.86592725,172738310.788549,12218001.26488096,10107633913.64806
2014-01-06,904.98,362.139784946237,8.0,12480.817394292,1418481395.26264,4914913.51245672,21795284.9256,14184.012024,0.203092994623656,29.50823266,28021.5124567206,3.3962305200219,65.8817928803078,151592.0,67358.0,30486098.0,67358.0,997845.849046952,159911.51511809,144716722.951569,12222762.82327586,10994423761.350336
2014-01-07,915.69,355.429378531073,6.71666666666667,13185.9483205232,1418481395.26264,4525042.38885386,23700401.3664,14222.02184,0.176517604519774,15.53038267,15269.1388538565,3.99805967367389,66.7026693915573,121168.0,62911.0,30554283.0,62911.0,924867.933328937,123601.83219349,113180961.721257,12227297.60044643,11186672199.573103
2014-01-08,790.0,318.336787564767,6.21666666666667,13891.0792467544,1418481395.26264,4535443.1451328,26849295.5,14253.115544,0.157901797927461,14.12498292,12693.1451328,4.0281814655036,64.2905784188019,128008.0,61439.0,30616697.0,61439.0,799048.954884698,142522.55816887,112592820.953407,12231961.557262564,9770591980.55546
